GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HD01_VD01,HD01_VD01,HD01_VD03,HD01_VD08,,HC01_EST_VC03,HC01_EST_VC04,HC01_EST_VC05,HC01_EST_VC06,HC01_EST_VC07,HC01_EST_VC08,HC01_EST_VC09,HC01_EST_VC10,HC01_EST_VC11,HC01_EST_VC13
1400000US12086007604,12086007604,"Census Tract 76.04, Miami-Dade County, Florida",2216,5649,3043,272,324,200,1.4,10.3,11,9,18.2,13.5,14.6,7.1,12.7,72745
1400000US12086007605,12086007605,"Census Tract 76.05, Miami-Dade County, Florida",1717,4804,2697,117,347,7,5.6,4.7,5.1,13.3,25.3,10.9,10.7,5,7.6,60521
1400000US12086007606,12086007606,"Census Tract 76.06, Miami-Dade County, Florida",1806,5937,3026,76,257,57,2.4,12.2,9.7,12.2,13.8,11.2,15.5,6.3,11.5,63235
1400000US12086007701,12086007701,"Census Tract 77.01, Miami-Dade County, Florida",1969,6604,2779,135,647,0,3.4,14.8,7.9,12.8,20.1,17.2,7.9,4.9,3.1,51193
1400000US12086007702,12086007702,"Census Tract 77.02, Miami-Dade County, Florida",2137,6701,3394,64,524,11,4.1,4.3,6.4,13.1,17.4,10.1,18.2,5.5,17.8,82462
1400000US12086007704,12086007704,"Census Tract 77.04, Miami-Dade County, Florida",1816,4444,2393,187,388,68,5.3,13.3,12.1,12.8,12.4,5.7,10.9,2.8,11.1,43229
1400000US12086007705,12086007705,"Census Tract 77.05, Miami-Dade County, Florida",2008,4749,2681,185,417,81,5.6,15.8,7.9,10.4,18.4,8.9,11.5,4.7,12.4,57708
1400000US12086007801,12086007801,"Census Tract 78.01, Miami-Dade County, Florida",281,1243,466,4,33,4,4.6,0,1.4,3.9,1.4,4.6,5,10.7,68.3,"250,000+"
1400000US12086007804,12086007804,"Census Tract 78.04, Miami-Dade County, Florida",3365,7284,3591,359,863,211,3.1,9.5,15,14.1,20,13.6,8.8,2.8,4.9,50152
1400000US12086007805,12086007805,"Census Tract 78.05, Miami-Dade County, Florida",1806,4752,2432,168,420,33,2.9,13.7,3.9,12.1,11.1,12.5,9.7,16.2,16.1,81366
1400000US12086007806,12086007806,"Census Tract 78.06, Miami-Dade County, Florida",1216,4529,2093,0,110,0,0,2,3.3,6.2,7,6.9,16,6.3,52.3,216288
1400000US12086007807,12086007807,"Census Tract 78.07, Miami-Dade County, Florida",1617,4671,2115,50,337,41,2.9,2.7,7.2,10.2,10.6,10.4,9.5,15.4,23.6,88155
1400000US12086007901,12086007901,"Census Tract 79.01, Miami-Dade County, Florida",1275,3529,1676,72,232,52,0.5,9.3,1.8,3.8,9.4,9.7,18.4,11.3,28,109981
1400000US12086007902,12086007902,"Census Tract 79.02, Miami-Dade County, Florida",1197,3453,1530,27,280,9,1.8,2.8,3.8,9.8,15.3,9.3,16.6,3.3,35,106719
1400000US12086008000,12086008000,"Census Tract 80, Miami-Dade County, Florida",2151,6498,2329,34,587,13,2.7,6.8,2.2,2.7,10.9,7.3,16.3,10,37.8,137176
1400000US12086008101,12086008101,"Census Tract 81.01, Miami-Dade County, Florida",1142,3541,1551,24,181,9,1.4,0.9,4.9,7.9,4.7,2.6,17.8,10.6,45.8,160132
1400000US12086008102,12086008102,"Census Tract 81.02, Miami-Dade County, Florida",1526,4973,2308,57,251,9,1.2,8.9,6.1,6.1,15,12,15.8,10.9,22.1,97500
1400000US12086008202,12086008202,"Census Tract 82.02, Miami-Dade County, Florida",1347,3992,2017,21,197,7,4.5,13,4.1,5.4,14.9,10.5,14.8,13.5,14.7,83480
1400000US12086008205,12086008205,"Census Tract 82.05, Miami-Dade County, Florida",1267,4331,1828,0,231,0,0,0,0,5.4,5.8,10.7,17.9,15.5,42.5,175707
1400000US12086008206,12086008206,"Census Tract 82.06, Miami-Dade County, Florida",1313,4136,1961,44,218,37,2.8,5.9,8.1,8.8,5.6,10.2,32.1,12.3,12.7,108558
1400000US12086008207,12086008207,"Census Tract 82.07, Miami-Dade County, Florida",1288,4069,1947,0,264,0,1.4,0.7,1.5,6.4,7.4,11.3,24.4,12.7,31.9,137917
1400000US12086008208,12086008208,"Census Tract 82.08, Miami-Dade County, Florida",1193,4536,1811,80,151,48,3.6,11.7,13.1,8.1,16.5,16.3,20.2,6.5,1.7,63750
1400000US12086008209,12086008209,"Census Tract 82.09, Miami-Dade County, Florida",1369,4791,2130,15,175,8,2.3,2.1,1.7,4.5,19.8,8.9,30.9,17.1,12.8,121467
1400000US12086008304,12086008304,"Census Tract 83.04, Miami-Dade County, Florida",2198,8369,3005,204,878,43,13.1,8.1,13.2,19.4,11.6,10.6,8.1,5.9,0,37480
1400000US12086008305,12086008305,"Census Tract 83.05, Miami-Dade County, Florida",1830,5267,2673,30,344,30,2.8,8.1,10.4,11.4,9,13.9,16.5,10.3,13.1,80091
1400000US12086008306,12086008306,"Census Tract 83.06, Miami-Dade County, Florida",2222,9086,3960,17,341,17,0.6,9.4,8.6,16.6,14,21.3,16.5,4.3,0.6,56169
1400000US12086008307,12086008307,"Census Tract 83.07, Miami-Dade County, Florida",1750,6883,3461,21,191,0,1.7,13.7,7.4,16.2,15.1,17.2,16.3,6.3,3.4,61759
1400000US12086008308,12086008308,"Census Tract 83.08, Miami-Dade County, Florida",1717,5901,2799,22,306,11,0.8,16.1,12.5,10.5,26.1,15.4,10.5,1.3,2,54574
1400000US12086008309,12086008309,"Census Tract 83.09, Miami-Dade County, Florida",1211,4416,1017,352,651,29,6.6,12.1,17.8,9.4,13.1,8.7,2.4,0,0,25308
1400000US12086008405,12086008405,"Census Tract 84.05, Miami-Dade County, Florida",1888,6223,3025,99,297,57,0,5.3,6.5,9.2,15.1,13.8,20.4,10.6,16.5,94439
1400000US12086008407,12086008407,"Census Tract 84.07, Miami-Dade County, Florida",2610,7413,3650,58,449,47,2.5,7.1,10.6,8.8,19.5,11.4,20.4,5.2,10.2,72597
1400000US12086008409,12086008409,"Census Tract 84.09, Miami-Dade County, Florida",1932,5707,2651,67,424,31,1.9,5.8,6.5,14,21.3,11.2,12.9,6,15.7,71957
1400000US12086008410,12086008410,"Census Tract 84.10, Miami-Dade County, Florida",2137,6262,3375,69,377,12,1.2,9.7,5.2,12.4,21.5,9.5,10.8,10.3,15.5,72679
1400000US12086008412,12086008412,"Census Tract 84.12, Miami-Dade County, Florida",2487,5827,2885,202,582,43,5.4,11.2,9.2,23.7,16.4,8.4,9.2,2.6,4.7,43660
1400000US12086008414,12086008414,"Census Tract 84.14, Miami-Dade County, Florida",2320,7853,4207,44,236,0,4.6,8.9,4.1,9.3,13.9,16,28.4,8.6,6.3,90341
1400000US12086008415,12086008415,"Census Tract 84.15, Miami-Dade County, Florida",1545,5226,2476,0,238,0,3,6.3,2.4,11.2,8.3,8.6,23.4,14.4,21.8,122031
1400000US12086008416,12086008416,"Census Tract 84.16, Miami-Dade County, Florida",1093,3482,1798,41,153,34,5.7,9.1,6.1,6,15.1,10.2,20.8,22.7,4.3,93299
1400000US12086008417,12086008417,"Census Tract 84.17, Miami-Dade County, Florida",2453,5101,2687,412,712,117,17,11.9,8.7,15.2,22.1,6.5,4.2,1.9,2.3,36651
1400000US12086008418,12086008418,"Census Tract 84.18, Miami-Dade County, Florida",1068,3017,1458,0,257,0,10.7,8.3,7.6,12.2,24.9,17.1,4.2,1.9,2.6,50339
1400000US12086008419,12086008419,"Census Tract 84.19, Miami-Dade County, Florida",2071,5299,2734,196,723,0,5.1,13,10.9,18.6,20.3,8.3,11.2,1.7,0,44836
1400000US12086008501,12086008501,"Census Tract 85.01, Miami-Dade County, Florida",2075,7452,3456,115,652,41,4.9,14.7,8.4,14,9.8,15.7,18.2,4.9,2.5,52715
1400000US12086008502,12086008502,"Census Tract 85.02, Miami-Dade County, Florida",1522,4785,2444,80,334,9,3.9,6.2,7.4,5.5,12,11.3,18.9,13.4,11.4,80000
1400000US12086008601,12086008601,"Census Tract 86.01, Miami-Dade County, Florida",1320,4649,2075,60,285,7,5,11.4,12,22.7,20.7,6.3,10.6,1.2,2,42007
1400000US12086008602,12086008602,"Census Tract 86.02, Miami-Dade County, Florida",1982,7262,3104,30,428,15,3.5,11.5,16.2,9.3,21.7,5.7,17.1,8.1,4.1,57948
1400000US12086008701,12086008701,"Census Tract 87.01, Miami-Dade County, Florida",1567,5916,3061,53,279,0,5.4,9.2,9.6,12.1,25.1,14.6,13.2,2.2,1.6,54416
1400000US12086008702,12086008702,"Census Tract 87.02, Miami-Dade County, Florida",1670,5944,2536,170,519,53,7.7,13.1,10.2,21,11.6,10.1,11.3,5.9,2.3,46645
1400000US12086008803,12086008803,"Census Tract 88.03, Miami-Dade County, Florida",2003,6554,2922,74,517,12,11.8,13.5,8.5,17.6,15.2,10.9,5,4.6,5,40272
1400000US12086008804,12086008804,"Census Tract 88.04, Miami-Dade County, Florida",2302,7794,3596,67,586,25,7.9,9.4,13.9,18.9,15.9,10.8,14.3,4.3,1.1,46684
1400000US12086008805,12086008805,"Census Tract 88.05, Miami-Dade County, Florida",1559,5322,2273,214,465,27,7.3,23.7,16,22.5,11.9,3.3,4.5,0,0.6,30531
1400000US12086008806,12086008806,"Census Tract 88.06, Miami-Dade County, Florida",1166,3829,1744,104,343,0,11.9,11.8,14.1,17.8,16.8,9.2,6.3,3.3,3.7,41071
1400000US12086008901,12086008901,"Census Tract 89.01, Miami-Dade County, Florida",2220,7573,3633,90,536,16,3.7,12.4,4.9,13.3,17.5,14,21.9,7.1,2,64682
1400000US12086008902,12086008902,"Census Tract 89.02, Miami-Dade County, Florida",2288,6593,2818,292,717,115,9.9,13.9,13.9,17.8,19.6,6.6,7.7,4.1,0.2,37332
1400000US12086008904,12086008904,"Census Tract 89.04, Miami-Dade County, Florida",9,1978,544,0,5,0,55.6,0,0,0,0,0,0,0,0,-
1400000US12086008906,12086008906,"Census Tract 89.06, Miami-Dade County, Florida",1766,5158,2332,128,476,33,11.9,15.3,7.8,14.2,20.2,10.4,10.4,2,2.4,44308
1400000US12086008907,12086008907,"Census Tract 89.07, Miami-Dade County, Florida",1597,4820,2236,197,493,44,9,11,7.6,13.3,18.9,10.6,13.2,3,3.5,47428
1400000US12086009006,12086009006,"Census Tract 90.06, Miami-Dade County, Florida",3207,9282,3777,194,906,27,10.8,10.9,16.2,14.6,19.2,8,10.4,1.4,1.5,39672
1400000US12086009010,12086009010,"Census Tract 90.10, Miami-Dade County, Florida",1495,5310,2553,32,116,23,0.9,5.9,7,13.1,8.8,24.6,24.2,5.4,9.4,85077
1400000US12086009014,12086009014,"Census Tract 90.14, Miami-Dade County, Florida",1263,4159,2196,19,92,0,2.5,13.2,9.2,20.3,20.2,18.3,8.2,3,1.2,51382
1400000US12086009015,12086009015,"Census Tract 90.15, Miami-Dade County, Florida",1914,5018,2488,127,423,23,7.2,11.4,17.9,22.4,12.2,13.1,5.2,0,0.8,37500
1400000US12086009017,12086009017,"Census Tract 90.17, Miami-Dade County, Florida",1742,6276,2888,85,315,30,10.2,15.2,14.6,19.3,22.4,6.4,0.9,0.6,0,34595
1400000US12086009019,12086009019,"Census Tract 90.19, Miami-Dade County, Florida",1180,4820,1905,53,319,8,8.1,12.3,11.5,21.3,13.7,10.3,10.5,3.5,5,43983
1400000US12086009020,12086009020,"Census Tract 90.20, Miami-Dade County, Florida",956,2827,1155,252,311,77,11.5,25,14,6.1,20.6,2.2,0,3.8,0,22895
1400000US12086009021,12086009021,"Census Tract 90.21, Miami-Dade County, Florida",1285,4662,2069,123,308,32,11.1,14.6,11.9,25.1,10.6,10.5,4,0,0,35071
1400000US12086009022,12086009022,"Census Tract 90.22, Miami-Dade County, Florida",552,2112,963,3,64,0,6,13.8,25.9,23.2,11.8,12.7,4.7,0.9,0.5,39375
1400000US12086009023,12086009023,"Census Tract 90.23, Miami-Dade County, Florida",1869,7424,3364,119,301,42,3,20.3,17.7,15.4,19,14.3,3,0,0,36290
1400000US12086009024,12086009024,"Census Tract 90.24, Miami-Dade County, Florida",1597,4672,2209,113,217,69,6,7.5,12.6,24.7,22.9,6,14.2,0,1.9,48608
1400000US12086009026,12086009026,"Census Tract 90.26, Miami-Dade County, Florida",1003,2361,941,179,392,71,12.4,26.6,14.4,12.1,9.2,5.8,0,0,0,21410
1400000US12086009027,12086009027,"Census Tract 90.27, Miami-Dade County, Florida",1433,3969,2087,91,173,31,8.2,8.3,7.3,23.7,21.5,12.4,8.2,0.3,1.4,43918
1400000US12086009028,12086009028,"Census Tract 90.28, Miami-Dade County, Florida",1424,4263,2175,55,230,42,5.4,9.4,10.7,20,22.8,15.6,9.1,0.6,2.5,50549
1400000US12086009029,12086009029,"Census Tract 90.29, Miami-Dade County, Florida",1242,3925,1946,117,234,31,7.7,11,10.5,17,21.3,11.8,6.8,3.2,2.5,44612
1400000US12086009030,12086009030,"Census Tract 90.30, Miami-Dade County, Florida",1493,4256,2375,37,176,15,4,16.6,14.9,10.8,33.4,12.5,1.6,0.9,0,47813
1400000US12086009031,12086009031,"Census Tract 90.31, Miami-Dade County, Florida",1255,3949,1936,58,207,50,4.1,8.7,19.8,12.4,27.6,10.4,7.3,1,0,43125
1400000US12086009034,12086009034,"Census Tract 90.34, Miami-Dade County, Florida",2511,7705,3498,48,402,34,3.3,6.9,4.9,7.8,20.3,18.6,14.6,7.6,11.8,78324
1400000US12086009035,12086009035,"Census Tract 90.35, Miami-Dade County, Florida",1683,4994,2246,74,235,48,2.5,15.7,10.2,17.7,24.9,8.7,5.3,5.2,3.7,48812
1400000US12086009036,12086009036,"Census Tract 90.36, Miami-Dade County, Florida",2322,8234,3618,43,212,29,1.2,5.9,4.8,14,14,9.9,22.5,11,10.8,89231
1400000US12086009038,12086009038,"Census Tract 90.38, Miami-Dade County, Florida",2281,7886,3855,8,201,8,1.4,7.6,2.4,13.2,19.4,17.1,22.4,7.8,3.7,77750
1400000US12086009039,12086009039,"Census Tract 90.39, Miami-Dade County, Florida",1585,5320,2349,19,167,0,4.7,6.6,4.7,17.4,20.4,12.2,19.1,6.1,5.9,62158
1400000US12086009040,12086009040,"Census Tract 90.40, Miami-Dade County, Florida",60,88,18,11,45,0,31.7,26.7,18.3,0,3.3,0,3.3,0,0,16250
1400000US12086009043,12086009043,"Census Tract 90.43, Miami-Dade County, Florida",1156,4438,1918,0,63,0,2.1,4,10.8,8.1,17.9,19.4,19.8,6.9,10.2,80000
1400000US12086009044,12086009044,"Census Tract 90.44, Miami-Dade County, Florida",372,1525,569,8,65,8,0,13.2,18.8,6.5,10.8,15.6,11.8,1.6,8.1,45833
1400000US12086009046,12086009046,"Census Tract 90.46, Miami-Dade County, Florida",299,926,349,45,77,10,0,10.7,1.3,27.1,20.1,19.1,4.7,2.7,0,48250
1400000US12086009047,12086009047,"Census Tract 90.47, Miami-Dade County, Florida",856,3206,1500,18,57,18,0.7,6.7,10.2,8.6,30.5,9,14.6,6.9,1.9,56250
1400000US12086009100,12086009100,"Census Tract 91, Miami-Dade County, Florida",1738,7800,2667,173,422,26,12.3,17.3,15.7,24.5,15.1,8.8,1.8,1,0.1,35504
1400000US12086009200,12086009200,"Census Tract 92, Miami-Dade County, Florida",925,3523,1567,20,184,5,5.3,17.8,12.8,11.4,23.4,4.3,17.1,3.6,1.6,49917
1400000US12086009305,12086009305,"Census Tract 93.05, Miami-Dade County, Florida",1732,4841,2113,69,477,24,8,7.1,2.9,13.3,14.8,12.4,17.8,4.9,10.1,66385
1400000US12086009306,12086009306,"Census Tract 93.06, Miami-Dade County, Florida",2202,6482,2796,221,601,133,8.1,15.6,7.8,19,15,7.9,7,1.2,2.8,36658
1400000US12086009307,12086009307,"Census Tract 93.07, Miami-Dade County, Florida",2063,6146,2386,416,871,75,11.1,17.3,9.3,10.9,17.1,4,2,0,0,21926
1400000US12086009308,12086009308,"Census Tract 93.08, Miami-Dade County, Florida",2225,8088,3286,230,563,81,13.4,16.7,12.1,13.5,10,5.1,7.6,0.9,0,23036
1400000US12086009309,12086009309,"Census Tract 93.09, Miami-Dade County, Florida",2092,7414,3843,136,378,81,3.2,15.2,13.8,16.5,25.9,8.6,4.7,1.2,0,39624
1400000US12086009311,12086009311,"Census Tract 93.11, Miami-Dade County, Florida",1731,6286,3161,98,394,39,7.5,22.1,12.8,17.9,10.5,9,7.6,5.3,1.8,36201
1400000US12086009312,12086009312,"Census Tract 93.12, Miami-Dade County, Florida",2252,5365,2798,52,394,39,9.8,4.8,8.7,16,30.3,17.1,3,1.9,1.9,55098
1400000US12086009313,12086009313,"Census Tract 93.13, Miami-Dade County, Florida",2013,5429,2522,189,465,85,1.2,10.4,7.9,18,20.6,15.5,12.6,4.7,4,55340
1400000US12086009314,12086009314,"Census Tract 93.14, Miami-Dade County, Florida",1402,4469,1807,252,429,51,12.8,16.7,13.2,21.3,15.3,3.4,4.1,0,0,28173
1400000US12086009315,12086009315,"Census Tract 93.15, Miami-Dade County, Florida",1185,2873,1176,363,594,0,17.6,12,21.4,8.4,18.7,3.3,1.4,2.4,0,27213
1400000US12086009400,12086009400,"Census Tract 94, Miami-Dade County, Florida",1696,7014,2725,54,332,29,5.2,13.8,14.6,15.9,24.1,13.9,5.1,1.8,1.2,45873
1400000US12086009501,12086009501,"Census Tract 95.01, Miami-Dade County, Florida",1719,5035,2264,210,318,101,8,19.5,19.4,17.9,11.6,6.7,5.6,1.7,0,31032
1400000US12086009503,12086009503,"Census Tract 95.03, Miami-Dade County, Florida",1210,4564,1619,134,445,9,4.5,9.9,9.3,16.8,17.9,9.6,17,1.5,0,46250
1400000US12086009504,12086009504,"Census Tract 95.04, Miami-Dade County, Florida",1422,5083,2040,60,321,50,6.5,9.9,16.9,12.6,25.4,6.8,13.6,1.8,0,43977
1400000US12086009600,12086009600,"Census Tract 96, Miami-Dade County, Florida",2053,6735,3036,202,556,36,6.6,14,14.9,14.3,20.2,10.2,2.8,2.3,0,34904
1400000US12086009703,12086009703,"Census Tract 97.03, Miami-Dade County, Florida",1150,3719,1590,0,250,0,0,3.9,6.6,9,24.3,12.5,17.5,11.9,11.4,83550
1400000US12086009704,12086009704,"Census Tract 97.04, Miami-Dade County, Florida",1765,6228,2970,127,404,40,3.7,5.1,7.1,7.8,14.7,10.3,19,11.5,11.3,83295
1400000US12086009705,12086009705,"Census Tract 97.05, Miami-Dade County, Florida",2191,4820,2286,395,698,50,14.1,16.6,13.6,16.8,14.1,2.6,4.2,1.6,0.5,26549
1400000US12086009706,12086009706,"Census Tract 97.06, Miami-Dade County, Florida",1353,3493,1746,75,210,21,3.7,12.4,9.8,18.2,16.3,14,9.2,0.5,8.8,47111
1400000US12086009803,12086009803,"Census Tract 98.03, Miami-Dade County, Florida",1359,4730,2607,64,137,54,2.6,7.9,8.8,10.5,26.7,20.9,8.5,6.4,2.1,61118
1400000US12086009804,12086009804,"Census Tract 98.04, Miami-Dade County, Florida",921,3392,1746,11,93,6,1.2,11.3,4.9,21.2,16.4,18.2,15.9,6.2,2.8,61164
1400000US12086009806,12086009806,"Census Tract 98.06, Miami-Dade County, Florida",1176,2987,1270,57,355,0,6.6,16.9,9.2,13.4,17.8,11.7,7.8,0,1.2,36122
1400000US12086009807,12086009807,"Census Tract 98.07, Miami-Dade County, Florida",2474,7328,2970,135,631,84,12,7.1,7.6,12.2,21.3,16.7,12.5,0.6,2,55375
1400000US12086009808,12086009808,"Census Tract 98.08, Miami-Dade County, Florida",2345,4703,1996,334,902,0,8.3,26.2,10.7,20.1,17.4,5.6,1.5,0,0,29025
1400000US12086009901,12086009901,"Census Tract 99.01, Miami-Dade County, Florida",2885,8817,4087,179,549,43,2.4,15.9,14.7,19.6,15.9,11.1,9.5,4.5,0,43630
1400000US12086009903,12086009903,"Census Tract 99.03, Miami-Dade County, Florida",1385,5384,2333,24,267,0,0.7,11.6,7.9,20.7,18.2,17.8,15.7,4.8,0,65469
1400000US12086009904,12086009904,"Census Tract 99.04, Miami-Dade County, Florida",964,3245,1202,99,192,47,12,11.4,15.6,16.8,15.4,4.9,6.4,1.9,0,32877
1400000US12086009905,12086009905,"Census Tract 99.05, Miami-Dade County, Florida",1415,5938,2401,66,155,58,4.5,4.6,19.2,11.9,21.5,20.7,8.8,3,1.2,59688
1400000US12086009906,12086009906,"Census Tract 99.06, Miami-Dade County, Florida",1497,5052,2582,74,261,50,2.3,18.2,6.1,18,25.9,13.6,7.3,0.6,4,50475
1400000US12086010001,12086010001,"Census Tract 100.01, Miami-Dade County, Florida",1815,7142,2373,240,659,134,18.5,9.8,7.4,13,19.9,4.3,8.7,1.8,0,29784
1400000US12086010005,12086010005,"Census Tract 100.05, Miami-Dade County, Florida",2012,7768,3114,32,451,21,8.6,13.6,15.1,21,21.4,9.7,1.6,0.9,0.6,37304
1400000US12086010006,12086010006,"Census Tract 100.06, Miami-Dade County, Florida",2162,8551,3472,57,376,21,7,14.3,16.9,20.5,14.4,9.8,6.8,2.1,2.7,38858
1400000US12086010009,12086010009,"Census Tract 100.09, Miami-Dade County, Florida",2212,8052,3215,146,771,49,7.7,13.7,11.8,18.4,19,9.1,7.7,0,3.2,39337
1400000US12086010010,12086010010,"Census Tract 100.10, Miami-Dade County, Florida",1332,5119,2085,94,415,16,3.6,11.3,15.2,10.8,24.5,7.8,6,2.6,0.2,41125
1400000US12086010011,12086010011,"Census Tract 100.11, Miami-Dade County, Florida",2055,5934,2498,305,506,59,6.3,19.5,14.5,16.6,8.2,8.6,4.7,1.3,0.6,26623
1400000US12086010012,12086010012,"Census Tract 100.12, Miami-Dade County, Florida",1447,5042,1966,83,291,14,2.8,15.1,8.2,21.6,21.6,10.5,6.7,0.9,2.6,45625
1400000US12086010013,12086010013,"Census Tract 100.13, Miami-Dade County, Florida",1156,4668,2416,0,77,0,2.9,8.8,9.9,22,19.6,17.4,8.3,8.2,1.2,54900
1400000US12086010015,12086010015,"Census Tract 100.15, Miami-Dade County, Florida",1096,4000,1652,8,197,8,7.5,28,12.6,17.2,10.9,7.7,1.1,0,0,24417
1400000US12086010016,12086010016,"Census Tract 100.16, Miami-Dade County, Florida",1211,4774,2057,61,233,5,5,13,9.6,17.6,19.2,15.6,13.6,0,0.7,47604
1400000US12086010193,12086010193,"Census Tract 101.93, Miami-Dade County, Florida",721,2587,1311,9,35,9,0,6.1,0.8,8.2,23.6,27.2,17.2,11.2,5,89436
1400000US12086010198,12086010198,"Census Tract 101.98, Miami-Dade County, Florida",1006,4420,2122,5,77,5,0,2.7,8,12,13.9,14.4,26.2,10.2,8.8,96031
1400000US12086010201,12086010201,"Census Tract 102.01, Miami-Dade County, Florida",1118,4294,1915,43,166,5,0.4,10.3,5.4,13.3,21,13.8,23.9,6.8,2.9,70625
1400000US12086010204,12086010204,"Census Tract 102.04, Miami-Dade County, Florida",1867,7058,3209,51,354,0,7,8.3,12.9,16.4,20.6,16.3,13.4,3.2,0.5,51531
1400000US12086010205,12086010205,"Census Tract 102.05, Miami-Dade County, Florida",1360,5342,2107,72,438,10,8.8,16.1,8.9,16,18.6,7.8,9.1,1.2,0,37760
1400000US12086010207,12086010207,"Census Tract 102.07, Miami-Dade County, Florida",1589,3644,1553,442,575,175,9.7,29.8,11.8,8.2,15.4,2.1,1.9,0,0,20454
1400000US12086010208,12086010208,"Census Tract 102.08, Miami-Dade County, Florida",1466,4819,1823,244,473,75,7.9,20.6,15.8,14,8.5,7.2,6.4,0.5,0,27561
