GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HD01_VD01,HD01_VD01,HD01_VD03,HD01_VD08,,HC01_EST_VC03,HC01_EST_VC04,HC01_EST_VC05,HC01_EST_VC06,HC01_EST_VC07,HC01_EST_VC08,HC01_EST_VC09,HC01_EST_VC10,HC01_EST_VC11,HC01_EST_VC13
1400000US12086010209,12086010209,"Census Tract 102.09, Miami-Dade County, Florida",1312,5280,2265,14,174,0,5.6,13.1,14.8,10.1,34.8,4.2,13.6,1.2,0.2,53265
1400000US12086010210,12086010210,"Census Tract 102.10, Miami-Dade County, Florida",1832,7001,3125,262,397,52,6.2,18.8,11.1,14.5,16.6,10.8,8.9,1.5,1,37061
1400000US12086010300,12086010300,"Census Tract 103, Miami-Dade County, Florida",2488,8107,3394,67,532,52,4.6,8.7,18,11.9,16.2,9.9,10.3,7,5.5,44947
1400000US12086010400,12086010400,"Census Tract 104, Miami-Dade County, Florida",851,3500,1141,15,273,11,7.1,16.8,2,18.9,20.6,15.9,7.9,2.1,2,49282
1400000US12086010500,12086010500,"Census Tract 105, Miami-Dade County, Florida",2597,10234,3422,158,610,105,10.3,14.2,11.9,13.9,21.9,10.1,7.4,2.4,2.8,44224
1400000US12086010604,12086010604,"Census Tract 106.04, Miami-Dade County, Florida",1606,5412,2599,16,216,10,3.5,5.1,4.9,12.8,17.4,18.1,26.4,4.8,6.5,83879
1400000US12086010606,12086010606,"Census Tract 106.06, Miami-Dade County, Florida",2116,7348,3410,101,393,60,4,8.9,9.1,12,25.8,22.6,12.4,1.9,0.7,61938
1400000US12086010608,12086010608,"Census Tract 106.08, Miami-Dade County, Florida",1625,5826,2749,85,318,48,3.8,10.5,9.2,15.3,20.4,17.4,10.3,1.8,3.6,56961
1400000US12086010609,12086010609,"Census Tract 106.09, Miami-Dade County, Florida",1774,5530,2262,283,554,81,6.7,19.1,15.3,14.1,20.8,5.6,3,1,0,30232
1400000US12086010610,12086010610,"Census Tract 106.10, Miami-Dade County, Florida",1339,4133,1807,177,488,8,4.8,10.4,6.1,6,15.5,15.8,13,9.6,5.4,57344
1400000US12086010612,12086010612,"Census Tract 106.12, Miami-Dade County, Florida",2962,9836,5364,68,217,49,0,5,5.1,12.1,25.9,15,19.5,6.8,8.1,71250
1400000US12086010613,12086010613,"Census Tract 106.13, Miami-Dade County, Florida",1811,4955,1919,159,575,16,7.8,13,12.6,17.7,11.7,12.1,8,5.1,1.6,40724
1400000US12086010614,12086010614,"Census Tract 106.14, Miami-Dade County, Florida",2101,8876,3076,169,469,58,8,10.4,11.6,15.6,24.2,9.9,5.9,2.5,0.8,41676
1400000US12086010617,12086010617,"Census Tract 106.17, Miami-Dade County, Florida",1700,5534,2311,104,215,24,3.9,10.5,14,19.6,11,15.2,16.9,0.8,1.5,47652
1400000US12086010703,12086010703,"Census Tract 107.03, Miami-Dade County, Florida",3114,12760,5302,149,626,22,3.4,12.5,14.2,18.6,9.9,14,13.8,2.8,1.5,44127
1400000US12086010704,12086010704,"Census Tract 107.04, Miami-Dade County, Florida",2705,9870,4005,287,665,74,7.9,13.3,16.2,15.6,23.1,5.6,7.4,2.9,0,40838
1400000US12086010801,12086010801,"Census Tract 108.01, Miami-Dade County, Florida",1680,6715,2262,191,349,126,6.8,16.2,18,16.1,20.1,9.6,2.9,0.7,0,34786
1400000US12086010802,12086010802,"Census Tract 108.02, Miami-Dade County, Florida",1994,6632,2113,323,696,31,7.5,17.7,16.7,18.3,10.2,6.4,1,0.8,0,27094
1400000US12086010900,12086010900,"Census Tract 109, Miami-Dade County, Florida",1634,5931,2094,306,526,132,14.4,17.7,9.3,10.6,18.4,6.2,1.3,2.1,0.6,23929
1400000US12086011001,12086011001,"Census Tract 110.01, Miami-Dade County, Florida",2913,10566,4179,500,798,197,11.7,20,15.6,16.2,16.5,2.8,4.6,0,0,27377
1400000US12086011003,12086011003,"Census Tract 110.03, Miami-Dade County, Florida",1125,4432,1490,108,308,63,7.7,17.4,19.2,11.8,13.8,7.6,4,1.2,0,29190
1400000US12086011005,12086011005,"Census Tract 110.05, Miami-Dade County, Florida",1652,6459,2511,66,414,21,12.3,9.9,9.9,14.3,18.6,12.8,10.3,1.3,1.3,46600
1400000US12086011007,12086011007,"Census Tract 110.07, Miami-Dade County, Florida",2235,6421,3080,47,225,47,3,4.5,9.8,25.1,22.7,15,13.7,3.7,2.1,54663
1400000US12086011008,12086011008,"Census Tract 110.08, Miami-Dade County, Florida",1337,4092,2126,0,30,0,2.6,7,3.7,12,25.4,8.5,36.5,1.6,0.7,70945
1400000US12086011009,12086011009,"Census Tract 110.09, Miami-Dade County, Florida",1815,5960,2523,65,188,24,0.7,10.8,3.3,15.4,22,16.3,17.6,3.6,6.8,68365
1400000US12086011101,12086011101,"Census Tract 111.01, Miami-Dade County, Florida",2573,9025,3411,719,784,396,12,13.3,16,13.8,14.8,3.3,2.3,0,0,25114
1400000US12086011102,12086011102,"Census Tract 111.02, Miami-Dade County, Florida",2073,6584,2980,47,513,47,2.5,4.6,6.6,20.2,17.8,15.8,9.7,7.4,8,60673
1400000US12086011201,12086011201,"Census Tract 112.01, Miami-Dade County, Florida",1778,7022,2681,162,404,40,6.2,15.9,4.3,16,16.5,10.9,15.2,1,1.6,45119
1400000US12086011202,12086011202,"Census Tract 112.02, Miami-Dade County, Florida",1978,7528,3016,389,421,315,9.1,25.7,12.5,12.2,8.8,9.4,8.4,2.2,1.5,28661
1400000US12086011300,12086011300,"Census Tract 113, Miami-Dade County, Florida",2473,8644,2078,1084,1170,441,9.7,20.5,10.6,8.5,6.3,5.7,2.2,0.3,0.4,16517
1400000US12086011401,12086011401,"Census Tract 114.01, Miami-Dade County, Florida",5110,15728,6721,320,1032,67,4.1,9.4,11.7,17.7,21.6,16.6,9.5,2.5,2,52269
1400000US12086011403,12086011403,"Census Tract 114.03, Miami-Dade County, Florida",1803,7047,2242,310,569,128,4.9,12.8,16.7,20.1,12.8,3.9,4.8,1.8,0,29727
1400000US12086011404,12086011404,"Census Tract 114.04, Miami-Dade County, Florida",1236,11386,1778,66,268,57,7.3,28.8,15.9,20,15.9,2.3,1.9,0,0,26682
1400000US12086011500,12086011500,"Census Tract 115, Miami-Dade County, Florida",1586,5064,2511,39,276,29,2.4,8.7,4.1,22.1,9.2,17.1,12.1,10.5,6.3,53963
1400000US12086011600,12086011600,"Census Tract 116, Miami-Dade County, Florida",2028,6167,3053,81,338,23,1.3,8.3,4.7,15.1,28.5,18,12.2,1.4,3,59199
1400000US12086011700,12086011700,"Census Tract 117, Miami-Dade County, Florida",2370,7580,3657,68,387,48,9.2,11.4,14.7,17.8,21.4,4.9,8,2.8,0,37417
1400000US12086011800,12086011800,"Census Tract 118, Miami-Dade County, Florida",1006,3624,1894,18,127,7,5.1,7.2,11.7,9.4,31.2,15.4,14.2,2.8,0,62917
1400000US12086011900,12086011900,"Census Tract 119, Miami-Dade County, Florida",1684,5454,2573,57,377,20,3.4,8.5,13,12.2,20.7,16.4,10.5,3.3,4.1,56360
1400000US12086012000,12086012000,"Census Tract 120, Miami-Dade County, Florida",3056,8613,4310,235,487,107,8.5,16,13.4,16.8,17.3,9.6,4.3,0,0,33465
1400000US12086012100,12086012100,"Census Tract 121, Miami-Dade County, Florida",4733,15425,7503,130,718,0,9.4,12.1,7.1,19.6,22,15.2,8.1,0.5,0,44651
1400000US12086012200,12086012200,"Census Tract 122, Miami-Dade County, Florida",1595,5657,2842,38,262,9,3.4,2.4,12.2,8,19.1,15.8,26.6,7.1,4.6,78531
1400000US12086012300,12086012300,"Census Tract 123, Miami-Dade County, Florida",1870,7525,3743,0,146,0,3.5,6.3,7.6,16.8,14.2,12.7,26.8,6.1,3.5,73365
1400000US12086012400,12086012400,"Census Tract 124, Miami-Dade County, Florida",2495,9470,4314,0,353,0,2.8,8.7,9.7,11.8,16.7,16.4,22.8,4.1,3.1,68292
1400000US12086012500,12086012500,"Census Tract 125, Miami-Dade County, Florida",1736,6569,2881,41,298,8,5.4,9.1,12.7,15.5,17.5,12,17.3,0.5,0.9,44091
1400000US12086012600,12086012600,"Census Tract 126, Miami-Dade County, Florida",1841,7116,3334,37,214,16,5.5,13.7,14.4,13,22.3,10.6,10.3,2.4,0,43275
1400000US12086012700,12086012700,"Census Tract 127, Miami-Dade County, Florida",1992,7738,3290,53,418,22,2.5,9.4,2.8,15.4,9.9,16.9,18.8,7.9,12.1,85759
1400000US12086012800,12086012800,"Census Tract 128, Miami-Dade County, Florida",2330,8625,3857,48,332,32,1.8,9.2,7.3,8.9,24.2,21.1,16.2,5.7,4.6,71742
1400000US12086012900,12086012900,"Census Tract 129, Miami-Dade County, Florida",1316,4571,2246,42,261,7,3.3,20.1,9.1,20.2,23.5,10.9,6.8,0,0,44432
1400000US12086013000,12086013000,"Census Tract 130, Miami-Dade County, Florida",1248,5538,2288,50,146,17,2.8,13.6,18.8,14.9,24.5,13.9,6.3,0.8,0.9,46950
1400000US12086013100,12086013100,"Census Tract 131, Miami-Dade County, Florida",1585,5706,2555,146,374,60,6.7,18.1,16.7,14.5,14.5,15.1,5.4,0,0,34725
1400000US12086013200,12086013200,"Census Tract 132, Miami-Dade County, Florida",1625,5957,2912,61,283,5,2.3,10.7,10.2,13.4,31.4,13.2,9.4,0,0,53177
1400000US12086013300,12086013300,"Census Tract 133, Miami-Dade County, Florida",1518,5608,2748,35,336,21,8.4,10.7,10.5,14.4,27.6,11.7,3.3,3.1,0.4,43882
1400000US12086013400,12086013400,"Census Tract 134, Miami-Dade County, Florida",1504,6014,2535,99,280,26,1.1,14,20.3,14.6,20,6.4,8.9,0,2.7,40868
1400000US12086013500,12086013500,"Census Tract 135, Miami-Dade County, Florida",1594,5173,2211,261,513,21,9.3,18,11.4,16.1,18.3,3.4,2.9,0,0,26081
1400000US12086013600,12086013600,"Census Tract 136, Miami-Dade County, Florida",1909,6063,2674,135,409,24,16.7,19.5,11.3,18.7,13.7,8.9,1.7,0.3,0,29637
1400000US12086013700,12086013700,"Census Tract 137, Miami-Dade County, Florida",1798,5573,2275,330,526,81,10.6,15.5,18.2,13.1,18.5,4.7,1.9,0,0.4,27612
1400000US12086013800,12086013800,"Census Tract 138, Miami-Dade County, Florida",2030,6825,3050,133,351,21,11.8,12,12.9,26.7,19.8,6.5,0.6,1.1,0,38071
1400000US12086013900,12086013900,"Census Tract 139, Miami-Dade County, Florida",1296,4910,2424,57,257,26,6.3,5.9,8.2,14.4,29.1,10.1,15.4,2.6,1.2,58598
1400000US12086014000,12086014000,"Census Tract 140, Miami-Dade County, Florida",35,782,44,5,0,5,0,0,14.3,45.7,40,0,0,0,0,49327
1400000US12086014100,12086014100,"Census Tract 141, Miami-Dade County, Florida",0,2436,0,0,0,0,-,-,-,-,-,-,-,-,-,-
1400000US12086014200,12086014200,"Census Tract 142, Miami-Dade County, Florida",1409,5705,2698,20,105,0,2,5.7,16.5,12.6,16.2,12.8,19,6.3,3.3,58917
1400000US12086014300,12086014300,"Census Tract 143, Miami-Dade County, Florida",908,3588,1881,8,91,0,1.5,9.1,5.6,16.6,20.5,14.4,15.3,9.7,5.8,63300
1400000US12086014400,12086014400,"Census Tract 144, Miami-Dade County, Florida",1246,4877,2553,0,181,0,4.6,5.5,2.2,21.8,26.7,15.7,16,2.2,1.1,65938
1400000US12086014500,12086014500,"Census Tract 145, Miami-Dade County, Florida",1255,4529,2040,49,283,25,2.2,11.5,9.8,14.3,12.2,9.6,18.2,7,7.3,54435
1400000US12086014600,12086014600,"Census Tract 146, Miami-Dade County, Florida",2225,7500,3415,34,570,0,10.8,19,14.5,13.9,15.9,7,7.1,0,1.1,32637
1400000US12086014700,12086014700,"Census Tract 147, Miami-Dade County, Florida",2264,7391,3346,170,534,34,9.7,9.2,11.4,14.1,22.2,10.9,8.7,0.8,1.2,40897
1400000US12086014800,12086014800,"Census Tract 148, Miami-Dade County, Florida",1751,5683,2727,94,336,18,4.3,20.2,18.2,16,17.5,9,3.3,1.6,0.3,33519
1400000US12086014900,12086014900,"Census Tract 149, Miami-Dade County, Florida",1560,5541,2785,17,272,17,2.3,9.8,20.5,8.1,25.4,9.6,8.1,9.5,2.3,55000
1400000US12086015000,12086015000,"Census Tract 150, Miami-Dade County, Florida",2345,8403,4205,163,440,0,4.5,3.5,6.2,10.3,17.1,15.4,16.3,4.3,9.3,67443
1400000US12086015100,12086015100,"Census Tract 151, Miami-Dade County, Florida",2783,13291,5361,67,44,67,0.4,9.2,9,10,24.7,21.8,15.8,6.7,1.4,70542
1400000US12086015200,12086015200,"Census Tract 152, Miami-Dade County, Florida",1902,7102,3339,0,279,0,2.6,2.3,14.4,6.3,14.2,21.4,19.8,8.6,7,80500
1400000US12086015300,12086015300,"Census Tract 153, Miami-Dade County, Florida",1552,6161,2609,24,179,0,5.5,13.3,1,12.6,11.3,18.7,11.3,18,6.5,85893
1400000US12086015400,12086015400,"Census Tract 154, Miami-Dade County, Florida",1570,5723,2600,62,297,41,5.2,7.2,16.1,10.2,17.8,12.5,16.1,3.3,6,52473
1400000US12086015500,12086015500,"Census Tract 155, Miami-Dade County, Florida",1890,6586,3023,33,386,0,4.7,8.8,13.6,13.9,15.8,14.1,14.5,6.6,2.9,56129
1400000US12086015600,12086015600,"Census Tract 156, Miami-Dade County, Florida",1619,4659,2620,32,239,9,2,10.7,16,18.5,18.7,14.1,10.2,4.1,3.8,50422
1400000US12086015700,12086015700,"Census Tract 157, Miami-Dade County, Florida",720,2710,1086,25,135,18,0.6,4.7,6.3,10.8,23.8,15.3,7.2,11.3,15.1,74286
1400000US12086015800,12086015800,"Census Tract 158, Miami-Dade County, Florida",1604,5186,2371,69,459,47,8.2,18.9,10,15.8,15.3,15.1,8.7,1.4,2,43564
1400000US12086015900,12086015900,"Census Tract 159, Miami-Dade County, Florida",1062,4071,2190,0,126,0,1.4,16,8.9,13,21.4,18.4,12.1,4.2,0.8,56413
1400000US12086016000,12086016000,"Census Tract 160, Miami-Dade County, Florida",1453,5081,2520,99,205,28,3.9,11.9,12.5,11.5,29.5,7.8,12.5,3.6,1.6,51882
1400000US12086016100,12086016100,"Census Tract 161, Miami-Dade County, Florida",1357,5373,2704,29,203,0,0,9.3,16.4,15.5,16.5,11.6,20.3,3.9,0.7,57054
1400000US12086016200,12086016200,"Census Tract 162, Miami-Dade County, Florida",1107,3297,1505,44,253,10,9.4,10.7,9.2,11.4,13.7,13.3,14.5,4.6,4.3,50703
1400000US12086016300,12086016300,"Census Tract 163, Miami-Dade County, Florida",1346,5471,2970,41,158,6,4.3,1.5,5.1,7.7,13,19.8,23,16.9,7.3,92500
1400000US12086016400,12086016400,"Census Tract 164, Miami-Dade County, Florida",1722,6712,3341,35,143,35,0,5.7,7.8,12.9,18.8,14.7,20.6,6,5.4,72836
1400000US12086016500,12086016500,"Census Tract 165, Miami-Dade County, Florida",1984,8320,4292,26,189,4,2.4,5.8,6.8,10.9,19,25.2,18.3,7.2,2.9,80105
1400000US12086016600,12086016600,"Census Tract 166, Miami-Dade County, Florida",1134,4264,1846,40,229,11,6.3,9.3,7.5,27.5,24.1,4.8,13.6,0,2.3,48171
1400000US12086016700,12086016700,"Census Tract 167, Miami-Dade County, Florida",1331,5969,2423,0,266,0,3.4,11.5,9.2,20.1,24.8,7.9,15.7,2.7,3.5,52899
1400000US12086016800,12086016800,"Census Tract 168, Miami-Dade County, Florida",1263,4253,1865,81,243,23,4.4,9.8,12.4,16.8,25.7,13.6,11.6,0.8,0,52443
1400000US12086016900,12086016900,"Census Tract 169, Miami-Dade County, Florida",1431,4483,2526,40,177,14,3.4,4.1,10,24.8,20.9,11.4,14.7,1.5,1.3,49838
1400000US12086017000,12086017000,"Census Tract 170, Miami-Dade County, Florida",1770,5412,2833,60,345,3,4,14.4,10,17.5,17.7,16,9.8,3.3,0.6,47155
1400000US12086017100,12086017100,"Census Tract 171, Miami-Dade County, Florida",2267,6758,3305,59,501,20,3.4,19,13,17.8,19.8,6,9.9,2.8,0,38706
1400000US12086017200,12086017200,"Census Tract 172, Miami-Dade County, Florida",1136,4595,1981,54,217,25,1.8,6.5,13.1,8.5,29.5,11.5,18,7,4.1,65854
1400000US12086017300,12086017300,"Census Tract 173, Miami-Dade County, Florida",1494,4614,2229,96,375,39,5.7,14.9,7.8,15.1,16.8,13.9,10.2,3.1,1.4,42674
1400000US12086017400,12086017400,"Census Tract 174, Miami-Dade County, Florida",2309,6231,2839,175,716,48,4.7,14.9,5,16.6,19.4,7.5,13.6,4.6,1,44635
1400000US12086017500,12086017500,"Census Tract 175, Miami-Dade County, Florida",1276,3926,1920,107,292,13,7.1,10.7,18.5,13,16.8,14,8.5,0,1.7,43226
1400000US12086017600,12086017600,"Census Tract 176, Miami-Dade County, Florida",1989,6444,2931,76,362,40,5,17.4,16.6,19.7,20.2,6.4,1.2,4.9,2,37837
1400000US12086017700,12086017700,"Census Tract 177, Miami-Dade County, Florida",1392,4485,2177,57,246,27,11.5,24.2,10.9,11,23.9,10.8,7,0,0,42206
1400000US12086017800,12086017800,"Census Tract 178, Miami-Dade County, Florida",1901,5971,2894,128,311,64,6.9,23.6,17.9,12.3,19.6,4.3,4.7,0,1.5,31070
1400000US12086017900,12086017900,"Census Tract 179, Miami-Dade County, Florida",2290,8339,4102,16,282,0,2.4,11.5,5.3,11.4,22.8,20.1,19.2,3,2.7,70420
1400000US12086018000,12086018000,"Census Tract 180, Miami-Dade County, Florida",2096,8064,3671,39,241,39,3.3,7.3,6.3,6.5,23.9,22.1,17.2,4.8,4.6,74550
1400000US12086018100,12086018100,"Census Tract 181, Miami-Dade County, Florida",1535,5287,2822,29,214,13,0.8,18,9.3,19.9,18.1,10,18.2,2.9,1.6,50417
1400000US12086018200,12086018200,"Census Tract 182, Miami-Dade County, Florida",735,2649,1207,67,58,67,0.5,9.8,5.4,20.8,28.6,9.4,11.4,4.9,6.3,61910
1400000US12086018300,12086018300,"Census Tract 183, Miami-Dade County, Florida",1505,5698,2607,29,204,29,1.5,10.6,9.6,13.5,13.7,16.5,18.1,5.9,4.7,62765
1400000US12086018400,12086018400,"Census Tract 184, Miami-Dade County, Florida",1255,3665,1811,124,145,66,10.2,12,8.2,20.5,13.1,6.8,10,5,1.8,42783
1400000US12086018500,12086018500,"Census Tract 185, Miami-Dade County, Florida",1540,4628,2074,47,193,42,4,11.2,17.3,16.5,16.5,8,16.7,1.7,0.3,44531
1400000US12086018600,12086018600,"Census Tract 186, Miami-Dade County, Florida",2521,9000,4109,64,252,30,2,4.4,9.8,17.2,26.2,24.2,10.6,3.7,0,62933
1400000US12086018700,12086018700,"Census Tract 187, Miami-Dade County, Florida",1270,5415,2697,0,165,0,5.3,6.4,7.4,11.6,19.7,21.7,15.3,8.4,1.9,66776
1400000US12086018800,12086018800,"Census Tract 188, Miami-Dade County, Florida",2718,7872,3968,87,397,37,5.2,9.6,10.2,14.6,25.3,5.8,9.6,5.5,3.9,50030
1400000US12086018900,12086018900,"Census Tract 189, Miami-Dade County, Florida",2205,7295,3508,0,357,0,5,10.5,7.2,14,13.5,18,19.4,6.5,1.7,59215
1400000US12086019000,12086019000,"Census Tract 190, Miami-Dade County, Florida",1912,6100,2903,35,333,14,1.2,10,6.1,11,21.9,14.1,16.1,8.9,3,66979
1400000US12086019100,12086019100,"Census Tract 191, Miami-Dade County, Florida",1912,5094,2378,91,464,27,4.7,14.6,7.7,12.9,18.2,12.6,7.3,11.8,4.8,52056
1400000US12086019200,12086019200,"Census Tract 192, Miami-Dade County, Florida",1723,5824,2766,25,248,0,0.9,6.8,2.6,16.1,21.7,13.9,22.8,7,2.5,70542
1400000US12086019300,12086019300,"Census Tract 193, Miami-Dade County, Florida",2545,8006,4193,25,272,0,5.7,6.6,11.7,14.4,22.6,12.8,13.5,5.4,2.1,57245
1400000US12086019400,12086019400,"Census Tract 194, Miami-Dade County, Florida",2438,8257,4010,37,196,22,2.4,3.2,3.6,9.1,21.9,18.5,20.5,12.8,5.3,87222
1400000US12086019500,12086019500,"Census Tract 195, Miami-Dade County, Florida",2240,7096,3290,120,490,43,2.1,8.1,6.5,13,23.5,11.7,18.2,4,2.8,61477
1400000US12086019600,12086019600,"Census Tract 196, Miami-Dade County, Florida",1526,5853,3019,31,65,19,0,6.4,3.1,7.3,10.6,18.7,31.5,16,5.2,102644
1400000US12086019700,12086019700,"Census Tract 197, Miami-Dade County, Florida",1084,4217,1983,0,164,0,0,0,13.5,14.6,17.3,12.7,26.8,9.2,3.1,79250
1400000US12086019800,12086019800,"Census Tract 198, Miami-Dade County, Florida",2131,8373,3914,14,126,0,1.5,6.3,10.1,1.9,31.8,18.9,20.5,2.4,6.7,74275
1400000US12086019900,12086019900,"Census Tract 199, Miami-Dade County, Florida",2670,10540,5144,84,378,15,2.9,2.3,11.6,17,23.2,13,21.5,1.6,2.3,65951
1400000US12086020000,12086020000,"Census Tract 200, Miami-Dade County, Florida",1948,7165,3713,68,192,0,5.5,8.5,5.3,14,15.1,21.8,18.3,6,2.6,71037
1400000US12086020100,12086020100,"Census Tract 201, Miami-Dade County, Florida",1250,4993,2595,5,64,5,9,2.2,5.4,20,21,11.5,20.8,6.6,3.6,67723
1400000US12086020200,12086020200,"Census Tract 202, Miami-Dade County, Florida",1078,4917,1672,105,288,31,5.8,13.1,16.2,16,14.4,18.9,6.3,2.9,0,43256
1400000US12086020300,12086020300,"Census Tract 203, Miami-Dade County, Florida",876,3999,1690,5,156,5,3,8.3,17.1,18.3,16,22.7,6.3,3,0.7,48889
1400000US12086490100,12086490100,"Census Tract 4901, Miami-Dade County, Florida",553,1917,895,65,148,27,7.2,18.3,12.5,7.8,21.3,7.4,4.3,0,0.9,27891
1400000US12086980100,12086980100,"Census Tract 9801, Miami-Dade County, Florida",0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-
1400000US12086980200,12086980200,"Census Tract 9802, Miami-Dade County, Florida",0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-
1400000US12086980300,12086980300,"Census Tract 9803, Miami-Dade County, Florida",4,4819,1442,0,0,0,0,0,0,0,0,0,100,0,0,-
1400000US12086980400,12086980400,"Census Tract 9804, Miami-Dade County, Florida",0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-
1400000US12086980500,12086980500,"Census Tract 9805, Miami-Dade County, Florida",0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-
1400000US12086980600,12086980600,"Census Tract 9806, Miami-Dade County, Florida",0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-
1400000US12086980700,12086980700,"Census Tract 9807, Miami-Dade County, Florida",94,1070,95,63,59,11,74.5,11.7,0,0,0,0,0,0,0,11349
1400000US12086980800,12086980800,"Census Tract 9808, Miami-Dade County, Florida",0,7,7,0,0,0,-,-,-,-,-,-,-,-,-,-
1400000US12086980900,12086980900,"Census Tract 9809, Miami-Dade County, Florida",0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-
1400000US12086981000,12086981000,"Census Tract 9810, Miami-Dade County, Florida",0,68,68,0,0,0,-,-,-,-,-,-,-,-,-,-
1400000US12086990000,12086990000,"Census Tract 9900, Miami-Dade County, Florida",0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-
